periodo,id_categoria,categoria,variacao_mensal_pct,precip_nordeste_mm,precip_nordeste_mm_lag1,precip_nordeste_mm_lag2,precip_nordeste_mm_lag3,precip_nordeste_mm_lag6,precip_sul_mm,precip_sul_mm_lag1,precip_sul_mm_lag2,precip_sul_mm_lag3,precip_sul_mm_lag6,ano,mes
201510,frutas,IPCA - Frutas,-0.151,15.566666666666666,20.744444444444444,40.81111111111111,113.15555555555557,118.8777777777778,202.73333333333335,168.9,57.699999999999996,184.46666666666667,49.43333333333334,2015,10
201511,frutas,IPCA - Frutas,3.5787,6.322222222222222,15.566666666666666,20.744444444444444,40.81111111111111,137.45555555555555,172.83333333333334,202.73333333333335,168.9,57.699999999999996,135.20000000000002,2015,11
201512,frutas,IPCA - Frutas,4.3561,44.97777777777778,6.322222222222222,15.566666666666666,20.744444444444444,124.38888888888889,244.4,172.83333333333334,202.73333333333335,168.9,129.5,2015,12
201601,frutas,IPCA - Frutas,15.6549,162.77777777777777,44.97777777777778,6.322222222222222,15.566666666666666,113.15555555555557,114.76666666666667,244.4,172.83333333333334,202.73333333333335,184.46666666666667,2016,1
201602,frutas,IPCA - Frutas,-4.2863,103.48888888888888,162.77777777777777,44.97777777777778,6.322222222222222,40.81111111111111,192.86666666666665,114.76666666666667,244.4,172.83333333333334,57.699999999999996,2016,2
201603,frutas,IPCA - Frutas,1.7886,136.75555555555556,103.48888888888888,162.77777777777777,44.97777777777778,20.744444444444444,181.1,192.86666666666665,114.76666666666667,244.4,168.9,2016,3
201604,frutas,IPCA - Frutas,0.9803,123.32222222222224,136.75555555555556,103.48888888888888,162.77777777777777,15.566666666666666,112.03333333333335,181.1,192.86666666666665,114.76666666666667,202.73333333333335,2016,4
201605,frutas,IPCA - Frutas,0.8059,136.92222222222222,123.32222222222224,136.75555555555556,103.48888888888888,6.322222222222222,106.56666666666666,112.03333333333335,181.1,192.86666666666665,172.83333333333334,2016,5
201606,frutas,IPCA - Frutas,9.4019,78.44444444444444,136.92222222222222,123.32222222222224,136.75555555555556,44.97777777777778,64.93333333333334,106.56666666666666,112.03333333333335,181.1,244.4,2016,6
201607,frutas,IPCA - Frutas,0.7142,45.25555555555556,78.44444444444444,136.92222222222222,123.32222222222224,162.77777777777777,69.5,64.93333333333334,106.56666666666666,112.03333333333335,114.76666666666667,2016,7
201608,frutas,IPCA - Frutas,-3.1451,30.577777777777776,45.25555555555556,78.44444444444444,136.92222222222222,103.48888888888888,140.46666666666667,69.5,64.93333333333334,106.56666666666666,192.86666666666665,2016,8
201609,frutas,IPCA - Frutas,-4.3126,27.444444444444443,30.577777777777776,45.25555555555556,78.44444444444444,136.75555555555556,74.0,140.46666666666667,69.5,64.93333333333334,181.1,2016,9
201610,frutas,IPCA - Frutas,-1.0041,20.055555555555557,27.444444444444443,30.577777777777776,45.25555555555556,123.32222222222224,144.63333333333333,74.0,140.46666666666667,69.5,112.03333333333335,2016,10
201611,frutas,IPCA - Frutas,-0.4827,22.700000000000003,20.055555555555557,27.444444444444443,30.577777777777776,136.92222222222222,85.86666666666667,144.63333333333333,74.0,140.46666666666667,106.56666666666666,2016,11
201612,frutas,IPCA - Frutas,-0.1858,49.422222222222224,22.700000000000003,20.055555555555557,27.444444444444443,78.44444444444444,162.20000000000002,85.86666666666667,144.63333333333333,74.0,64.93333333333334,2016,12
201701,frutas,IPCA - Frutas,-0.2585,104.71111111111112,49.422222222222224,22.700000000000003,20.055555555555557,45.25555555555556,162.23333333333332,162.20000000000002,85.86666666666667,144.63333333333333,69.5,2017,1
201702,frutas,IPCA - Frutas,-1.4669,129.8777777777778,104.71111111111112,49.422222222222224,22.700000000000003,30.577777777777776,123.63333333333334,162.23333333333332,162.20000000000002,85.86666666666667,140.46666666666667,2017,2
201703,frutas,IPCA - Frutas,2.1385,214.16666666666666,129.8777777777778,104.71111111111112,49.422222222222224,27.444444444444443,103.96666666666665,123.63333333333334,162.23333333333332,162.20000000000002,74.0,2017,3
201704,frutas,IPCA - Frutas,0.1339,196.46666666666667,214.16666666666666,129.8777777777778,104.71111111111112,20.055555555555557,104.43333333333334,103.96666666666665,123.63333333333334,162.23333333333332,144.63333333333333,2017,4
201705,frutas,IPCA - Frutas,1.0004,233.67777777777778,196.46666666666667,214.16666666666666,129.8777777777778,22.700000000000003,192.83333333333334,104.43333333333334,103.96666666666665,123.63333333333334,85.86666666666667,2017,5
201706,frutas,IPCA - Frutas,-0.6671,157.9888888888889,233.67777777777778,196.46666666666667,214.16666666666666,49.422222222222224,153.06666666666666,192.83333333333334,104.43333333333334,103.96666666666665,162.20000000000002,2017,6
201707,frutas,IPCA - Frutas,-0.8793,184.63333333333333,157.9888888888889,233.67777777777778,196.46666666666667,104.71111111111112,18.566666666666666,153.06666666666666,192.83333333333334,104.43333333333334,162.23333333333332,2017,7
201708,frutas,IPCA - Frutas,0.0362,64.1888888888889,184.63333333333333,157.9888888888889,233.67777777777778,129.8777777777778,76.36666666666666,18.566666666666666,153.06666666666666,192.83333333333334,123.63333333333334,2017,8
201709,frutas,IPCA - Frutas,-3.5728,68.48888888888888,64.1888888888889,184.63333333333333,157.9888888888889,214.16666666666666,103.06666666666666,76.36666666666666,18.566666666666666,153.06666666666666,103.96666666666665,2017,9
201710,frutas,IPCA - Frutas,-2.791,45.68888888888889,68.48888888888888,64.1888888888889,184.63333333333333,196.46666666666667,167.36666666666667,103.06666666666666,76.36666666666666,18.566666666666666,104.43333333333334,2017,10
201711,frutas,IPCA - Frutas,-0.171,37.52222222222222,45.68888888888889,68.48888888888888,64.1888888888889,233.67777777777778,118.0,167.36666666666667,103.06666666666666,76.36666666666666,192.83333333333334,2017,11
201712,frutas,IPCA - Frutas,-0.3481,67.25555555555555,37.52222222222222,45.68888888888889,68.48888888888888,157.9888888888889,140.16666666666666,118.0,167.36666666666667,103.06666666666666,153.06666666666666,2017,12
201801,frutas,IPCA - Frutas,0.4242,120.67777777777776,67.25555555555555,37.52222222222222,45.68888888888889,184.63333333333333,171.9666666666667,140.16666666666666,118.0,167.36666666666667,18.566666666666666,2018,1
201802,frutas,IPCA - Frutas,0.4914,213.72222222222223,120.67777777777776,67.25555555555555,37.52222222222222,64.1888888888889,98.46666666666665,171.9666666666667,140.16666666666666,118.0,76.36666666666666,2018,2
201803,frutas,IPCA - Frutas,-0.9835,170.17777777777778,213.72222222222223,120.67777777777776,67.25555555555555,68.48888888888888,154.70000000000002,98.46666666666665,171.9666666666667,140.16666666666666,103.06666666666666,2018,3
201804,frutas,IPCA - Frutas,1.4927,249.4888888888889,170.17777777777778,213.72222222222223,120.67777777777776,45.68888888888889,32.833333333333336,154.70000000000002,98.46666666666665,171.9666666666667,167.36666666666667,2018,4
201805,frutas,IPCA - Frutas,0.2296,155.58888888888887,249.4888888888889,170.17777777777778,213.72222222222223,37.52222222222222,49.56666666666666,32.833333333333336,154.70000000000002,98.46666666666665,118.0,2018,5
201806,frutas,IPCA - Frutas,-0.2291,90.58888888888889,155.58888888888887,249.4888888888889,170.17777777777778,67.25555555555555,88.36666666666667,49.56666666666666,32.833333333333336,154.70000000000002,140.16666666666666,2018,6
201807,frutas,IPCA - Frutas,0.1558,106.25555555555555,90.58888888888889,155.58888888888887,249.4888888888889,120.67777777777776,93.59999999999998,88.36666666666667,49.56666666666666,32.833333333333336,171.9666666666667,2018,7
201808,frutas,IPCA - Frutas,-1.0672,50.08888888888889,106.25555555555555,90.58888888888889,155.58888888888887,213.72222222222223,84.60000000000001,93.59999999999998,88.36666666666667,49.56666666666666,98.46666666666665,2018,8
201809,frutas,IPCA - Frutas,-2.3064,36.96666666666667,50.08888888888889,106.25555555555555,90.58888888888889,170.17777777777778,141.70000000000002,84.60000000000001,93.59999999999998,88.36666666666667,154.70000000000002,2018,9
201810,frutas,IPCA - Frutas,1.0195,34.644444444444446,36.96666666666667,50.08888888888889,106.25555555555555,249.4888888888889,145.29999999999998,141.70000000000002,84.60000000000001,93.59999999999998,32.833333333333336,2018,10
201811,frutas,IPCA - Frutas,2.8905,80.63333333333334,34.644444444444446,36.96666666666667,50.08888888888889,155.58888888888887,101.36666666666667,145.29999999999998,141.70000000000002,84.60000000000001,49.56666666666666,2018,11
201812,frutas,IPCA - Frutas,5.6513,103.41111111111111,80.63333333333334,34.644444444444446,36.96666666666667,90.58888888888889,90.76666666666667,101.36666666666667,145.29999999999998,141.70000000000002,88.36666666666667,2018,12
201901,frutas,IPCA - Frutas,2.4096,135.39999999999998,103.41111111111111,80.63333333333334,34.644444444444446,106.25555555555555,124.2,90.76666666666667,101.36666666666667,145.29999999999998,93.59999999999998,2019,1
201902,frutas,IPCA - Frutas,4.5627,189.37777777777777,135.39999999999998,103.41111111111111,80.63333333333334,50.08888888888889,146.53333333333333,124.2,90.76666666666667,101.36666666666667,84.60000000000001,2019,2
201903,frutas,IPCA - Frutas,4.0898,299.18888888888887,189.37777777777777,135.39999999999998,103.41111111111111,36.96666666666667,105.73333333333333,146.53333333333333,124.2,90.76666666666667,141.70000000000002,2019,3
201904,frutas,IPCA - Frutas,2.734,275.8111111111111,299.18888888888887,189.37777777777777,135.39999999999998,34.644444444444446,117.26666666666667,105.73333333333333,146.53333333333333,124.2,145.29999999999998,2019,4
201905,frutas,IPCA - Frutas,-4.4758,131.56666666666666,275.8111111111111,299.18888888888887,189.37777777777777,80.63333333333334,203.9333333333333,117.26666666666667,105.73333333333333,146.53333333333333,101.36666666666667,2019,5
201906,frutas,IPCA - Frutas,-0.8699,176.89999999999998,131.56666666666666,275.8111111111111,299.18888888888887,103.41111111111111,63.133333333333326,203.9333333333333,117.26666666666667,105.73333333333333,90.76666666666667,2019,6
201907,frutas,IPCA - Frutas,-0.2609,135.17777777777778,176.89999999999998,131.56666666666666,275.8111111111111,135.39999999999998,68.43333333333334,63.133333333333326,203.9333333333333,117.26666666666667,124.2,2019,7
201908,frutas,IPCA - Frutas,-5.0291,62.42222222222222,135.17777777777778,176.89999999999998,131.56666666666666,189.37777777777777,40.56666666666667,68.43333333333334,63.133333333333326,203.9333333333333,146.53333333333333,2019,8
201909,frutas,IPCA - Frutas,-2.0255,50.488888888888894,62.42222222222222,135.17777777777778,176.89999999999998,299.18888888888887,109.93333333333334,40.56666666666667,68.43333333333334,63.133333333333326,105.73333333333333,2019,9
201910,frutas,IPCA - Frutas,1.1219,44.77777777777778,50.488888888888894,62.42222222222222,135.17777777777778,275.8111111111111,129.29999999999998,109.93333333333334,40.56666666666667,68.43333333333334,117.26666666666667,2019,10
201911,frutas,IPCA - Frutas,1.1271,38.3,44.77777777777778,50.488888888888894,62.42222222222222,131.56666666666666,121.39999999999999,129.29999999999998,109.93333333333334,40.56666666666667,203.9333333333333,2019,11
201912,frutas,IPCA - Frutas,13.642,49.666666666666664,38.3,44.77777777777778,50.488888888888894,176.89999999999998,66.56666666666666,121.39999999999999,129.29999999999998,109.93333333333334,63.133333333333326,2019,12
202001,frutas,IPCA - Frutas,0.0726,150.94444444444446,49.666666666666664,38.3,44.77777777777778,135.17777777777778,166.70000000000002,66.56666666666666,121.39999999999999,129.29999999999998,68.43333333333334,2020,1
202002,frutas,IPCA - Frutas,-1.4195,185.1222222222222,150.94444444444446,49.666666666666664,38.3,62.42222222222222,114.56666666666666,166.70000000000002,66.56666666666666,121.39999999999999,40.56666666666667,2020,2
202003,frutas,IPCA - Frutas,1.6852,282.65555555555557,185.1222222222222,150.94444444444446,49.666666666666664,50.488888888888894,49.73333333333333,114.56666666666666,166.70000000000002,66.56666666666666,109.93333333333334,2020,3
202004,frutas,IPCA - Frutas,8.1174,220.44444444444446,282.65555555555557,185.1222222222222,150.94444444444446,44.77777777777778,33.699999999999996,49.73333333333333,114.56666666666666,166.70000000000002,129.29999999999998,2020,4
202005,frutas,IPCA - Frutas,2.5912,219.42222222222222,220.44444444444446,282.65555555555557,185.1222222222222,38.3,86.33333333333333,33.699999999999996,49.73333333333333,114.56666666666666,121.39999999999999,2020,5
202006,frutas,IPCA - Frutas,-4.9823,128.60000000000002,219.42222222222222,220.44444444444446,282.65555555555557,49.666666666666664,157.53333333333333,86.33333333333333,33.699999999999996,49.73333333333333,66.56666666666666,2020,6
202007,frutas,IPCA - Frutas,-1.6473,106.63333333333334,128.60000000000002,219.42222222222222,220.44444444444446,150.94444444444446,114.7,157.53333333333333,86.33333333333333,33.699999999999996,166.70000000000002,2020,7
202008,frutas,IPCA - Frutas,2.1761,49.37777777777777,106.63333333333334,128.60000000000002,219.42222222222222,185.1222222222222,94.13333333333333,114.7,157.53333333333333,86.33333333333333,114.56666666666666,2020,8
202009,frutas,IPCA - Frutas,5.6649,41.099999999999994,49.37777777777777,106.63333333333334,128.60000000000002,282.65555555555557,101.76666666666667,94.13333333333333,114.7,157.53333333333333,49.73333333333333,2020,9
202010,frutas,IPCA - Frutas,5.3064,31.400000000000002,41.099999999999994,49.37777777777777,106.63333333333334,220.44444444444446,99.16666666666667,101.76666666666667,94.13333333333333,114.7,33.699999999999996,2020,10
202011,frutas,IPCA - Frutas,3.6923,92.12222222222222,31.400000000000002,41.099999999999994,49.37777777777777,219.42222222222222,125.2,99.16666666666667,101.76666666666667,94.13333333333333,86.33333333333333,2020,11
202012,frutas,IPCA - Frutas,1.1373,48.955555555555556,92.12222222222222,31.400000000000002,41.099999999999994,128.60000000000002,178.76666666666665,125.2,99.16666666666667,101.76666666666667,157.53333333333333,2020,12
202101,frutas,IPCA - Frutas,1.944,74.37777777777778,48.955555555555556,92.12222222222222,31.400000000000002,106.63333333333334,212.10000000000002,178.76666666666665,125.2,99.16666666666667,114.7,2021,1
202102,frutas,IPCA - Frutas,-2.4515,113.0,74.37777777777778,48.955555555555556,92.12222222222222,49.37777777777777,123.59999999999998,212.10000000000002,178.76666666666665,125.2,94.13333333333333,2021,2
202103,frutas,IPCA - Frutas,-1.5374,169.05555555555554,113.0,74.37777777777778,48.955555555555556,41.099999999999994,162.46666666666667,123.59999999999998,212.10000000000002,178.76666666666665,101.76666666666667,2021,3
202104,frutas,IPCA - Frutas,0.7644,145.58888888888887,169.05555555555554,113.0,74.37777777777778,31.400000000000002,47.800000000000004,162.46666666666667,123.59999999999998,212.10000000000002,99.16666666666667,2021,4
202105,frutas,IPCA - Frutas,1.3968,145.33333333333334,145.58888888888887,169.05555555555554,113.0,92.12222222222222,101.66666666666667,47.800000000000004,162.46666666666667,123.59999999999998,125.2,2021,5
202106,frutas,IPCA - Frutas,-2.225,96.92222222222222,145.33333333333334,145.58888888888887,169.05555555555554,48.955555555555556,161.83333333333334,101.66666666666667,47.800000000000004,162.46666666666667,178.76666666666665,2021,6
202107,frutas,IPCA - Frutas,1.9293,105.27777777777777,96.92222222222222,145.33333333333334,145.58888888888887,74.37777777777778,32.36666666666667,161.83333333333334,101.66666666666667,47.800000000000004,212.10000000000002,2021,7
202108,frutas,IPCA - Frutas,0.5817,83.4,105.27777777777777,96.92222222222222,145.33333333333334,113.0,87.06666666666666,32.36666666666667,161.83333333333334,101.66666666666667,123.59999999999998,2021,8
202109,frutas,IPCA - Frutas,1.5352,59.25555555555555,83.4,105.27777777777777,96.92222222222222,169.05555555555554,119.16666666666667,87.06666666666666,32.36666666666667,161.83333333333334,162.46666666666667,2021,9
202110,frutas,IPCA - Frutas,3.0832,62.599999999999994,59.25555555555555,83.4,105.27777777777777,145.58888888888887,155.5,119.16666666666667,87.06666666666666,32.36666666666667,47.800000000000004,2021,10
